Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.0008922,-1.24000,10.00000,0.8591039181,2.4377704189,0.856,1.264,3.7213,2.944,3,0.000,0.513,0.00,0.00,0.00,0.00,0.00,-1,-8.31e-12,0.00,7.454e-01,2.537e-01,1.514e-04,4.897e-05,3.938e-04,-1.000,8.675e-04,1.611,2.507,2.504,1.824,1.379,0.963,0.407,-0.043,-0.112
0.0008922,-1.24000,10.00000,0.8594111204,2.4378615718,0.857,1.312,3.7196,2.889,3,0.000,0.508,0.00,0.00,0.00,0.00,0.00,-1,-9.91e-12,0.00,7.444e-01,2.547e-01,1.500e-04,5.076e-05,3.940e-04,-1.000,9.098e-04,1.489,2.404,2.393,1.706,1.258,0.840,0.278,-0.176,-0.245
0.0008922,-1.24000,10.00000,0.8596723676,2.4379390300,0.857,1.357,3.7180,2.838,3,0.000,0.504,0.00,0.00,0.00,0.00,0.00,-1,-1.17e-11,0.00,7.437e-01,2.554e-01,1.488e-04,5.213e-05,3.942e-04,-1.000,9.008e-04,1.377,2.311,2.291,1.598,1.147,0.726,0.159,-0.299,-0.369
0.0008922,-1.24000,10.00000,0.8599200845,2.4380124266,0.857,1.403,3.7163,2.785,3,0.000,0.501,0.00,0.00,0.00,0.00,0.00,-1,-1.38e-11,0.00,7.432e-01,2.560e-01,1.480e-04,5.319e-05,3.943e-04,-1.000,8.698e-04,1.261,2.216,2.187,1.488,1.033,0.609,0.037,-0.427,-0.497
0.0008922,-1.24000,10.00000,0.8601527214,2.4380813108,0.857,1.451,3.7145,2.730,3,0.000,0.498,0.00,0.00,0.00,0.00,0.00,-1,-1.64e-11,0.00,7.427e-01,2.564e-01,1.473e-04,5.404e-05,3.944e-04,-1.000,8.890e-04,1.143,2.119,2.081,1.375,0.917,0.490,-0.089,-0.557,-0.629
0.0008922,-1.24000,10.00000,0.8603527546,2.4381405067,0.857,1.495,3.7128,2.679,3,0.000,0.497,0.00,0.00,0.00,0.00,0.00,-1,-1.92e-11,0.00,7.425e-01,2.566e-01,1.469e-04,5.457e-05,3.945e-04,-1.000,9.116e-04,1.033,2.028,1.982,1.269,0.808,0.378,-0.207,-0.680,-0.752
0.0008922,-1.24000,10.00000,0.8605464101,2.4381977851,0.857,1.541,3.7108,2.625,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-2.28e-11,0.00,7.423e-01,2.568e-01,1.467e-04,5.483e-05,3.945e-04,-1.000,9.164e-04,0.916,1.933,1.879,1.158,0.694,0.260,-0.331,-0.810,-0.882
0.0008922,-1.24000,10.00000,0.8607196212,2.4382489915,0.857,1.587,3.7089,2.572,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-2.68e-11,0.00,7.423e-01,2.568e-01,1.467e-04,5.490e-05,3.945e-04,-1.000,9.177e-04,0.803,1.842,1.779,1.051,0.583,0.146,-0.451,-0.936,-1.009
0.0008922,-1.24000,10.00000,0.8608740568,2.4382946273,0.857,1.630,3.7071,2.521,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-3.15e-11,0.00,7.422e-01,2.568e-01,1.466e-04,5.493e-05,3.945e-04,-1.000,9.177e-04,0.694,1.756,1.683,0.948,0.476,0.036,-0.568,-1.058,-1.131
0.0008922,-1.24000,10.00000,0.8610212803,2.4383381144,0.857,1.676,3.7051,2.467,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-3.72e-11,0.00,7.422e-01,2.569e-01,1.466e-04,5.495e-05,3.945e-04,-1.000,9.177e-04,0.581,1.670,1.585,0.841,0.365,-0.079,-0.689,-1.184,-1.258
0.0008922,-1.24000,10.00000,0.8611536622,2.4383772029,0.857,1.720,3.7031,2.415,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-4.37e-11,0.00,7.422e-01,2.569e-01,1.466e-04,5.497e-05,3.945e-04,-1.000,9.178e-04,0.470,1.589,1.489,0.736,0.256,-0.192,-0.807,-1.307,-1.382
0.0008922,-1.24000,10.00000,0.8612750173,2.4384130234,0.857,1.764,3.7010,2.363,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-5.13e-11,0.00,7.422e-01,2.569e-01,1.466e-04,5.499e-05,3.945e-04,-1.000,9.177e-04,0.361,1.509,1.395,0.633,0.147,-0.304,-0.925,-1.431,-1.506
0.0008922,-1.24000,10.00000,0.8613879681,2.4384463528,0.857,1.808,3.6989,2.311,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-6.04e-11,0.00,7.422e-01,2.569e-01,1.466e-04,5.501e-05,3.945e-04,-1.000,9.177e-04,0.251,1.431,1.302,0.529,0.039,-0.416,-1.044,-1.555,-1.631
0.0008922,-1.24000,10.00000,0.8614898920,2.4384764198,0.856,1.850,3.6968,2.260,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-7.06e-11,0.00,7.422e-01,2.569e-01,1.466e-04,5.503e-05,3.945e-04,-1.000,9.176e-04,0.144,1.357,1.213,0.430,-0.065,-0.523,-1.158,-1.675,-1.752
0.0008922,-1.24000,10.00000,0.8615856171,2.4385046507,0.856,1.893,3.6947,2.208,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-8.27e-11,0.00,7.422e-01,2.569e-01,1.466e-04,5.504e-05,3.945e-04,-1.000,9.177e-04,0.038,1.284,1.124,0.331,-0.169,-0.631,-1.273,-1.795,-1.873
0.0008922,-1.24000,10.00000,0.8616780043,2.4385318903,0.856,1.936,3.6925,2.157,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-9.68e-11,0.00,7.422e-01,2.569e-01,1.465e-04,5.505e-05,3.945e-04,-1.000,9.177e-04,-0.069,1.211,1.036,0.232,-0.273,-0.740,-1.388,-1.916,-1.995
0.0008922,-1.24000,10.00000,0.8617663383,2.4385579287,0.856,1.975,3.6905,2.110,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-1.12e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.507e-05,3.945e-04,-1.000,9.177e-04,-0.166,1.145,0.956,0.142,-0.367,-0.838,-1.493,-2.027,-2.106
0.0008922,-1.24000,10.00000,0.8618775606,2.4385907051,0.855,2.010,3.6888,2.067,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-1.28e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.509e-05,3.945e-04,-1.000,9.177e-04,-0.255,1.085,0.882,0.060,-0.453,-0.927,-1.588,-2.127,-2.207
0.0008922,-1.24000,10.00000,0.8619167805,2.4386022605,0.855,1.998,3.6896,2.082,3,0.000,0.496,0.00,0.00,0.00,0.00,0.00,-1,-1.23e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.509e-05,3.945e-04,-1.000,9.177e-04,-0.225,1.101,0.905,0.087,-0.425,-0.897,-1.555,-2.092,-2.171
0.0008922,-1.24000,10.00000,0.8619657755,2.4386166944,0.855,1.981,3.6908,2.105,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-1.16e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.510e-05,3.945e-04,-1.000,9.177e-04,-0.181,1.126,0.938,0.126,-0.383,-0.853,-1.507,-2.040,-2.118
0.0008922,-1.24000,10.00000,0.8620000482,2.4386267900,0.855,2.002,3.6897,2.078,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-1.24e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.510e-05,3.945e-04,-1.000,9.177e-04,-0.236,1.090,0.894,0.076,-0.436,-0.908,-1.565,-2.102,-2.181
0.0008922,-1.24000,10.00000,0.8620669842,2.4386465044,0.854,2.045,3.6874,2.026,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-1.45e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.512e-05,3.945e-04,-1.000,9.177e-04,-0.343,1.022,0.808,-0.022,-0.539,-1.015,-1.681,-2.225,-2.304
0.0008922,-1.24000,10.00000,0.8621284366,2.4386646007,0.854,2.086,3.6850,1.976,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-1.69e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.512e-05,3.945e-04,-1.000,9.177e-04,-0.445,0.965,0.728,-0.115,-0.638,-1.119,-1.793,-2.344,-2.424
0.0008922,-1.24000,10.00000,0.8621872067,2.4386819043,0.854,2.128,3.6827,1.924,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-1.98e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.513e-05,3.945e-04,-1.000,9.177e-04,-0.551,0.918,0.650,-0.213,-0.742,-1.226,-1.908,-2.467,-2.546
0.0008922,-1.24000,10.00000,0.8622394800,2.4386972928,0.853,2.169,3.6804,1.874,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-2.3e-10,0.00,7.422e-01,2.569e-01,1.465e-04,5.514e-05,3.945e-04,-1.000,9.177e-04,-0.651,0.879,0.578,-0.306,-0.841,-1.329,-2.020,-2.585,-2.664
0.0008922,-1.24000,10.00000,0.8622890115,2.4387118721,0.853,2.210,3.6780,1.823,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-2.68e-10,0.00,7.421e-01,2.569e-01,1.465e-04,5.515e-05,3.945e-04,-1.000,9.177e-04,-0.754,0.841,0.506,-0.399,-0.942,-1.434,-2.132,-2.704,-2.783
0.0008922,-1.24000,10.00000,0.8623331189,2.4387248533,0.852,2.249,3.6756,1.774,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-3.1e-10,0.00,7.421e-01,2.569e-01,1.465e-04,5.516e-05,3.945e-04,-1.000,9.178e-04,-0.852,0.810,0.439,-0.487,-1.038,-1.534,-2.241,-2.819,-2.897
0.0008922,-1.24000,10.00000,0.8623744845,2.4387370262,0.852,2.289,3.6732,1.725,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-3.6e-10,0.00,7.421e-01,2.569e-01,1.465e-04,5.516e-05,3.945e-04,-1.000,9.177e-04,-0.952,0.780,0.373,-0.576,-1.135,-1.636,-2.350,-2.934,-3.013
0.0008922,-1.24000,10.00000,0.8624126315,2.4387482507,0.851,2.328,3.6707,1.675,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-4.18e-10,0.00,7.421e-01,2.569e-01,1.465e-04,5.517e-05,3.945e-04,-1.000,9.178e-04,-1.050,0.755,0.310,-0.664,-1.231,-1.736,-2.459,-3.050,-3.128
0.0008922,-1.24000,10.00000,0.8624483943,2.4387587726,0.851,2.368,3.6682,1.625,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-4.84e-10,0.00,7.421e-01,2.569e-01,1.465e-04,5.517e-05,3.946e-04,-1.000,9.177e-04,-1.149,0.734,0.248,-0.751,-1.326,-1.836,-2.568,-3.165,-3.243
0.0008922,-1.24000,10.00000,0.8624881506,2.4387704683,0.850,2.415,3.6651,1.565,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-5.79e-10,0.00,7.421e-01,2.569e-01,1.465e-04,5.518e-05,3.946e-04,-1.000,9.178e-04,-1.268,0.718,0.179,-0.854,-1.440,-1.956,-2.698,-3.304,-3.383
0.0008922,-1.24000,10.00000,0.8625186682,2.4387794453,0.849,2.455,3.6625,1.515,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-6.72e-10,0.00,7.421e-01,2.569e-01,1.465e-04,5.519e-05,3.946e-04,-1.000,9.177e-04,-1.367,0.708,0.123,-0.938,-1.534,-2.055,-2.807,-3.420,-3.499
0.0008922,-1.24000,10.00000,0.8625528216,2.4387894909,0.848,2.502,3.6594,1.454,3,0.000,0.495,7.54,5.89,4.18,3.22,2.61,3,-8.04e-10,0.00,7.421e-01,2.570e-01,1.464e-04,5.519e-05,3.946e-04,-1.000,9.177e-04,-1.486,0.706,0.061,-1.039,-1.647,-2.175,-2.938,-3.559,-3.638
0.0008922,-1.24000,10.00000,0.8625842929,2.4387987468,0.847,2.550,3.6561,1.393,3,0.000,0.495,8.57,6.58,4.64,3.59,2.90,3,-9.63e-10,0.00,7.421e-01,2.570e-01,1.464e-04,5.520e-05,3.946e-04,-1.000,9.178e-04,-1.604,0.705,-0.000,-1.134,-1.755,-2.291,-3.068,-3.698,-3.779
0.0008922,-1.24000,10.00000,0.8626134396,2.4388073183,0.846,2.597,3.6529,1.332,3,0.000,0.495,9.75,7.34,5.15,3.99,3.23,3,-1.15e-09,0.00,7.421e-01,2.570e-01,1.464e-04,5.520e-05,3.946e-04,-1.000,9.177e-04,-1.723,0.693,-0.066,-1.229,-1.863,-2.407,-3.198,-3.838,-3.921
0.0008922,-1.24000,10.00000,0.8626396060,2.4388150129,0.845,2.643,3.6497,1.272,3,0.000,0.495,11.05,8.18,5.71,4.43,3.59,3,-1.38e-09,0.00,7.421e-01,2.570e-01,1.464e-04,5.520e-05,3.946e-04,-1.000,9.177e-04,-1.839,0.685,-0.127,-1.320,-1.966,-2.519,-3.324,-3.974,-4.059
0.0008922,-1.24000,10.00000,0.8626638055,2.4388221285,0.843,2.690,3.6464,1.212,3,0.000,0.495,12.54,9.11,6.33,4.92,3.99,3,-1.64e-09,0.00,7.421e-01,2.570e-01,1.464e-04,5.521e-05,3.946e-04,-1.000,9.177e-04,-1.954,0.683,-0.186,-1.408,-2.068,-2.630,-3.449,-4.110,-4.197
0.0008922,-1.24000,10.00000,0.8626867533,2.4388288757,0.842,2.737,3.6430,1.150,3,0.000,0.495,14.27,10.18,7.04,5.48,4.44,3,-1.97e-09,0.00,7.421e-01,2.570e-01,1.464e-04,5.521e-05,3.946e-04,-1.000,9.178e-04,-2.072,0.681,-0.247,-1.499,-2.172,-2.743,-3.577,-4.250,-4.339
0.0008922,-1.24000,10.00000,0.8627065420,2.4388346937,0.840,2.781,3.6398,1.092,3,0.000,0.495,16.12,11.30,7.78,6.06,4.92,2,-2.33e-09,0.00,7.421e-01,2.570e-01,1.464e-04,5.522e-05,3.946e-04,-1.000,9.177e-04,-2.183,0.683,-0.301,-1.583,-2.269,-2.849,-3.697,-4.380,-4.471
0.0008922,-1.24000,10.00000,0.8627253771,2.4388402310,0.838,2.826,3.6364,1.033,3,0.000,0.495,18.27,12.58,8.62,6.73,5.46,2,-2.77e-09,0.00,7.421e-01,2.570e-01,1.464e-04,5.522e-05,3.946e-04,-1.000,9.176e-04,-2.296,0.693,-0.352,-1.664,-2.365,-2.955,-3.819,-4.513,-4.607
0.0008922,-1.24000,10.00000,0.8627429605,2.4388454001,0.836,2.872,3.6330,0.973,3,0.000,0.495,20.72,14.01,9.55,7.47,6.06,2,-3.3e-09,0.00,7.421e-01,2.570e-01,1.464e-04,5.522e-05,3.946e-04,-1.000,9.177e-04,-2.409,0.710,-0.400,-1.745,-2.461,-3.062,-3.941,-4.647,-4.744
0.0008922,-1.24000,10.00000,0.8627588153,2.4388500608,0.834,2.916,3.6297,0.914,3,0.000,0.495,23.41,15.56,10.55,8.27,6.71,2,-3.91e-09,0.00,7.421e-01,2.570e-01,1.464e-04,5.522e-05,3.946e-04,-1.000,9.178e-04,-2.519,0.739,-0.440,-1.821,-2.553,-3.165,-4.060,-4.777,-4.876
